step,time_years,spot,log_return,simple_return,realized_volatility
285,0.014499389499389498,98.61821847297655,-0.0017416712037340912,-0.0017401553745961529,0.22316756901272733
286,0.01455026455026455,98.54535594130157,-0.0007391074665632839,-0.0007388343939205289,0.21980074613932296
287,0.0146011396011396,98.58622386246302,0.00041462582289055546,0.00041471179205831987,0.21133966094032963
288,0.014652014652014652,98.59442008221217,8.313412097552466e-05,8.313757671229993e-05,0.18580675959607734
289,0.014702889702889702,98.5493069120384,-0.0004576678309674593,-0.0004575631170210537,0.18098263922480795
290,0.014753764753764753,98.53338373714128,-0.00016158877148841083,-0.00016157571672603677,0.18040681826558774
291,0.014804639804639804,98.49451051127902,-0.0003945961714192741,-0.00039451832858916625,0.18050598441466756
292,0.014855514855514855,98.51817204573244,0.00024020316113676588,0.0002402320122261159,0.17020273555157722
293,0.014906389906389905,98.74599746931246,0.0023098520672598494,0.0023125218307367135,0.1736694625309317
294,0.014957264957264956,98.34916984647049,-0.004026767012653091,-0.004018670457658691,0.19695879151121934
295,0.015008140008140007,98.31270294604717,-0.0003708588789828239,-0.00037079011932905637,0.1952507892221837
296,0.015059015059015059,98.34001654184283,0.00027778508268159514,0.00027782366853035256,0.19472614225293472
297,0.01510989010989011,98.38578225861035,0.00046527418236195014,0.0004653824391833705,0.19455011035258465
298,0.01516076516076516,98.32845970573432,-0.0005828002479750879,-0.0005826304528977477,0.19495243273614565
299,0.01521164021164021,98.05785683985623,-0.002755823744721512,-0.002752029948277168,0.19881413795331707
300,0.015262515262515262,98.1084177699058,0.0005154905578931925,0.0005156234459839926,0.19897725486327447
301,0.015313390313390313,98.37478417280649,0.002711341869909789,0.0027150208815456267,0.20769117739581008
302,0.015364265364265363,98.13836778255427,-0.0024061138092646085,-0.0024032214376897842,0.2149977405135598
303,0.015415140415140414,98.27156441341629,0.0013563127871561603,0.0013572329953275286,0.21602968476464032
304,0.015466015466015465,98.22099566231678,-0.0005147141672592554,-0.0005145817246465789,0.21587699921743875
305,0.015516890516890517,98.21162330904056,-9.542563075685867e-05,-9.542107787618992e-05,0.21293839788238672
306,0.015567765567765566,98.04957122530155,-0.0016513923799473596,-0.001650029581825807,0.21605664044267028
307,0.015618640618640618,97.99820465614187,-0.000524020944426872,-0.0005238836694311244,0.21586611172698544
308,0.01566951566951567,98.19840545358647,0.002040818817593386,0.0020429027056880766,0.2210123956665806
309,0.01572039072039072,98.2883079150148,0.000915099714995948,0.00091551854648797,0.2220144846344476
310,0.01577126577126577,98.55593001362232,0.0027191272278603955,0.002722827407293904,0.22859312966824957
311,0.015822140822140823,98.73826777855808,0.0018483849894191857,0.0018500943059498454,0.2318004360824415
312,0.015873015873015872,98.80640227396734,0.000689813580825995,0.0006900515569308041,0.23203416640198676
313,0.01592389092389092,99.07724206317364,0.0027373657811308565,0.0027411157877732517,0.22850961320812468
314,0.015974765974765975,99.14559591861847,0.0006896668300198927,0.0006899047048698481,0.22254369683657044
315,0.016025641025641024,99.27457628728591,0.001300073328233194,0.0013009187899102326,0.22390816022586862
316,0.016076516076516077,99.22846682058851,-0.0004645718957730387,-0.0004644639989591637,0.22229021085949238
317,0.016127391127391127,99.23890885933311,0.00010522675294586047,0.00010523228947478813,0.21804979841728409
318,0.016178266178266176,99.13044193756572,-0.0010935855981937521,-0.0010929878513791236,0.21630919832183526
319,0.01622914122914123,99.28457540722708,0.0015536475285808605,0.0015548550641830694,0.2186561470462009
320,0.01628001628001628,99.10124943614214,-0.0018481766367401545,-0.0018464698099676102,0.2226002237597013
321,0.016330891330891332,99.22306606246018,0.001228458964613353,0.0012292138294023314,0.2144237077111415
322,0.01638176638176638,99.19346592570946,-0.0002983636159108338,-0.0002983191099136251,0.21258055184554406
323,0.01643264143264143,99.37602185114486,0.0018387112633687398,0.0018404027294707248,0.21567573835416742
324,0.016483516483516484,99.49326112537253,0.0011790587873086965,0.0011797541503850706,0.2123552771823975
325,0.016534391534391533,99.77799372812656,0.002857740788957456,0.002861828022656665,0.21913939697830007
326,0.016585266585266583,99.89255739452251,0.0011475270471625765,0.0011481857082442648,0.21992157547302493
327,0.016636141636141636,99.6465234757629,-0.002466023621736096,-0.002462985483371427,0.2287170274791811
328,0.016687016687016686,99.63613503805111,-0.00010425832130800943,-0.00010425288659809961,0.22827087340466998
329,0.01673789173789174,99.45314254337808,-0.0018382963505499434,-0.001836607718707417,0.23300776954572433
330,0.016788766788766788,99.3723721749051,-0.0008124749283871881,-0.000812144960002259,0.23378239424932393
331,0.016839641839641838,99.60838374199925,0.002372206062676363,0.002375021969675206,0.23869034344562684
332,0.01689051689051689,99.70816304529143,0.0010012145327189957,0.0010017159153057342,0.23471494122155717
333,0.01694139194139194,99.59894776750443,-0.0010959497458293945,-0.0010953494122385443,0.21553946895615153
334,0.016992266992266993,99.44072024344314,-0.0015899097800280693,-0.0015886465430400287,0.21927674082095733
335,0.017043142043142043,99.44591567033359,5.2245108050990354e-05,5.2246472850514536e-05,0.21934303207623818
336,0.017094017094017092,99.25633308405746,-0.0019082083367565974,-0.001906388864722941,0.22474926843124998
337,0.017144892144892145,99.15193643982337,-0.0010523417609441966,-0.0010517882435334691,0.22586759468580445
338,0.017195767195767195,99.20057301883253,0.0004904054918853391,0.0004905257603178281,0.21530040378498852
339,0.017246642246642244,99.38065696901968,0.0018137061550491862,0.001815351914882024,0.2179381133486119
340,0.017297517297517297,99.4757168021505,0.0009560653105449047,0.0009565224866689981,0.21148588506376953
341,0.017348392348392347,99.1187772196128,-0.0035946612583401863,-0.0035882081980633806,0.22078868872108454
342,0.0173992673992674,99.1662082352766,0.00047841258842281953,0.00047852704597706186,0.21939861736177613
343,0.01745014245014245,99.17749776845694,0.000113838078556254,0.00011384455835616869,0.2187443150448834
344,0.0175010175010175,99.24201145786972,0.0006502756905069526,0.0006504871655803601,0.2187784749599236
345,0.017551892551892552,99.49410226267842,0.002536941427458466,0.002540162186411399,0.21997801554918683
346,0.0176027676027676,99.17257979964556,-0.0032368058942614996,-0.0032315730854476366,0.23371442796670616
347,0.017653642653642655,99.08071429955889,-0.0009267488550849757,-0.0009263195559925386,0.23180433185283517
348,0.017704517704517704,99.17270856151895,0.0009280472158821664,0.000928477984947218,0.23182432570062195
349,0.017755392755392754,98.92696447085511,-0.0024810158740531467,-0.0024779406978822083,0.23233386077716775
350,0.017806267806267807,99.15642873256822,0.002316846058065799,0.002319532019813497,0.2343901164635818
351,0.017857142857142856,99.213839544039,0.0005788247762375855,0.0005789923276244835,0.23426090672886513
352,0.017908017908017906,99.3458075931949,0.0013292536574262739,0.0013301375066456789,0.22813066647118463
353,0.01795889295889296,99.25692151913373,-0.0008951143863259618,-0.0008947138909489727,0.2286755421335145
354,0.018009768009768008,99.38382835203873,0.0012777524274704293,0.0012785691009018496,0.22861189472663018
355,0.01806064306064306,99.55067837142262,0.001677437074698717,0.0016788447592592792,0.2312658247932902
356,0.01811151811151811,99.58714382494188,0.0003662333305110116,0.0003663004021248195,0.23135294266447995
357,0.01816239316239316,99.62386070404358,0.0003686230045797082,0.0003686909543885175,0.22980782437607683
358,0.018213268213268213,99.66621216766468,0.00042502332051383673,0.0004251136557229529,0.22757031684741325
359,0.018264143264143263,99.53136064930442,-0.0013539476114472185,-0.0013530314379102126,0.22564596358814634
360,0.018315018315018316,99.5084017632614,-0.00023069647859837777,-0.0002306698702119192,0.22428198437362493
361,0.018365893365893365,99.48466857884384,-0.00023853277392302583,-0.00023850432724281667,0.22423467073968834
362,0.018416768416768415,99.54461829383511,0.0006024210581899001,0.0006026025501986165,0.2208981117296119
363,0.018467643467643468,99.70099782817371,0.001569716508621461,0.0015709491584661173,0.22210771826590303
364,0.018518518518518517,99.53560769554477,-0.0016602387918043654,-0.0016588613577767086,0.2156676506710594
365,0.018569393569393567,99.516164427632,-0.00019535890353706054,-0.0001953398222290792,0.2138704692695792
366,0.01862026862026862,99.74785724865883,0.00232548679377074,0.002328192835399534,0.21346563344849226
367,0.01867114367114367,99.63161641171334,-0.0011660262511652962,-0.0011653467067039847,0.21512533303048598
368,0.018722018722018723,99.50322807954198,-0.001289461422873972,-0.001288630424711834,0.2130437240711716
369,0.018772893772893772,99.53490105358063,0.00031826036994880353,0.00031831102015345003,0.21228873967087034
370,0.01882376882376882,99.66695227478871,0.0013258033330968942,0.0013266825988709208,0.2075951408590351
371,0.018874643874643875,99.66881939918872,1.873346047621415e-05,1.8733635948509075e-05,0.20634902602435717
372,0.018925518925518924,99.87696487924059,0.00208619346477752,0.002088371080409601,0.2100211366688928
373,0.018976393976393977,100.01141728727801,0.0013452750665888696,0.001346180354999671,0.20834145007307403
374,0.019027269027269027,100.14369759882639,0.0013217781707205744,0.0013226521044933381,0.20998658080463184
375,0.019078144078144076,100.23089230452538,0.0008703170521257964,0.0008706958879058924,0.20490224383479355
376,0.01912901912901913,100.5977385514816,0.003653330238938927,0.0036600117840086543,0.21633910182708518
377,0.01917989417989418,100.56543843105604,-0.0003211335313716117,-0.00032108197351821133,0.21687427326472225
378,0.01923076923076923,100.24984740237278,-0.0031431002593838952,-0.003138165890855804,0.22784609051036428
379,0.01928164428164428,100.50261281210602,0.0025181812769185636,0.0025213545584639174,0.23308349881201584
380,0.01933251933251933,100.43053680392269,-0.0007174128451417491,-0.0007171555660753226,0.21683319251980315
381,0.019383394383394384,100.44762034367865,0.00017008857547940782,0.00017010304136122478,0.2168397456357928
382,0.019434269434269433,100.65432649305855,0.0020557356646938455,0.0020578501379397984,0.2201984954177477
383,0.019485144485144483,100.40165521336037,-0.002513443376043093,-0.0025102873219822186,0.22944302088804244
384,0.019536019536019536,100.20473336997387,-0.0019632665542583514,-0.0019613406070655426,0.2289692101553143
385,0.019586894586894586,99.9533446583685,-0.002511903054455733,-0.002508750865861331,0.22389173273864033
386,0.01963776963776964,99.82894566773454,-0.0012453456861297625,-0.0012445705649887229,0.22483414646955435
387,0.019688644688644688,99.89791899291706,0.0006906765200723079,0.0006909150920222373,0.22449558025332747
388,0.019739519739519738,99.98020414902821,0.0008233533461912429,0.000823692394603448,0.2162902812915408
389,0.01979039479039479,100.0236379910506,0.00043433008326664496,0.0004344244182343804,0.21115006705802758
390,0.01984126984126984,99.80222182564995,-0.0022160921135978796,-0.0022136383943605065,0.21792967743640596
391,0.01989214489214489,99.44117486984489,-0.0036241838573351903,-0.0036176244296026727,0.2320021355749676
392,0.019943019943019943,99.44973661098123,8.609484543963298e-05,8.609855170726988e-05,0.23103384052500023
393,0.019993894993894992,99.37622054888223,-0.0007395016878021006,-0.0007392283238174535,0.2299236235565113
394,0.020044770044770045,99.44796294029086,0.0007216666832304314,0.0007219271472835853,0.22729878026933692
395,0.020095645095645095,99.5576450057589,0.0011023013643279046,0.0011029091217669151,0.2285537946643517
396,0.020146520146520144,99.57932412026227,0.00021773068741773302,0.0002177543924641867,0.2284503967267583
397,0.020197395197395197,99.69825255548066,0.00119359590097189,0.0011943085200574188,0.22985724773572247
398,0.020248270248270247,99.7341982272977,0.0003604796718402477,0.0003605446524450606,0.22781513444763732
399,0.0202991452991453,99.8172690290215,0.0008325752515339635,0.0008329219385163622,0.22838202287917453
400,0.02035002035002035,99.70703571914761,-0.0011049613351987527,-0.0011043510902090103,0.22982979631293693
401,0.0204008954008954,99.67901795774031,-0.000281040334317113,-0.000281000846181656,0.229601483618534
402,0.020451770451770452,99.70988162529818,0.0003095826083493427,0.00030963053399046814,0.22697117514956938
403,0.0205026455026455,99.83842740057953,0.0012883676508196717,0.0012891979529614517,0.22544722617458907
404,0.02055352055352055,99.7768410736005,-0.0006170502828153652,-0.0006168599464406732,0.22590989336378192
405,0.020604395604395604,99.85855318102553,0.0008186134757639705,0.0008189486312233374,0.22058799021691716
406,0.020655270655270654,99.81698599162512,-0.00041634734202375043,-0.000416260681496472,0.2191253882741436
407,0.020706145706145707,99.79865708489096,-0.00018364198820484582,-0.00018362512704706013,0.21703128135387076
408,0.020757020757020756,99.928727083206,0.0013024755443004367,0.0013033241339546198,0.2187177256120192
409,0.020807895807895806,99.6167695281288,-0.0031266835335306787,-0.003121800549079401,0.22844806512064061
410,0.02085877085877086,99.4143941527206,-0.0020336056063782046,-0.0020315392314649294,0.23290388923395655
411,0.020909645909645908,99.18352175519281,-0.0023250244140305878,-0.0023223236382963197,0.23287766804105717
412,0.02096052096052096,98.82106687118572,-0.00366107968879569,-0.0036543861076213657,0.24284018744124283
413,0.02101139601139601,98.71602446702127,-0.0010635209150214836,-0.0010629555770871324,0.24045715770193027
414,0.02106227106227106,98.8322625434903,0.001176806862187305,0.0011774995710842617,0.2413704195752874
415,0.021113146113146113,98.78817016819042,-0.0004462329671740347,-0.00044613342005117573,0.22295248837521336
416,0.021164021164021163,98.81891523608434,0.0003111737423697249,0.000311222161940794,0.22361509314573594
417,0.021214896214896212,98.98803928703147,0.0017099913657312924,0.0017114542346789996,0.21988437879181527
418,0.021265771265771265,99.19456466964179,0.0020841935997095236,0.002086367040885273,0.2171811591257032
419,0.021316646316646315,99.1838833169451,-0.00010768662438365631,-0.0001076808263872353,0.21705847753766092
420,0.021367521367521368,99.39485678606954,0.002124835200308944,0.0021270942623847766,0.22367793368034466
421,0.021418396418396417,99.4093066595333,0.00014536791623226124,0.0001453784826597193,0.2174268881278482
422,0.021469271469271467,99.27884487745578,-0.0013132318139517103,-0.0013123699023909197,0.21278136173981937
423,0.02152014652014652,99.1863677999627,-0.0009319223549401539,-0.0009314882501634258,0.20982124762655727
424,0.02157102157102157,98.95628099367687,-0.0023224370028877917,-0.0023197422326199924,0.20881100123722865
425,0.021621896621896623,98.81854611909938,-0.0013928455795475603,-0.001391876020344296,0.20919800245416792
426,0.021672771672771672,98.7631252684447,-0.0005609918340995224,-0.0005608345076015819,0.20813769599805207
427,0.02172364672364672,98.8878212748519,0.0012617801749185713,0.0012625765544402867,0.20958169685283526
428,0.021774521774521775,99.15527990560535,0.0027010160087641137,0.0027046670389274663,0.2195290705247976
429,0.021825396825396824,98.94053427435588,-0.002168099475083714,-0.002165750845077863,0.2193062833181466
430,0.021876271876271874,99.00162161293333,0.0006172241606943688,0.0006174146827229166,0.20551209413822175
431,0.021927146927146927,98.8401821701908,-0.0016320057286935549,-0.0016306747315077974,0.20824994168518215
432,0.021978021978021976,98.91391409189498,0.0007456930249685897,0.0007459711231332378,0.208772017072769
433,0.02202889702889703,98.89364911901367,-0.00020489583535923428,-0.00020487484564113423,0.2078751673673714
434,0.02207977207977208,98.61001109908027,-0.0028722324904224736,-0.0028681115770342602,0.21459737761086506
435,0.02213064713064713,98.75383768545522,0.0014574767640666661,0.0014585393995183438,0.21776234716558554
436,0.02218152218152218,98.66020852201886,-0.0009485563186141265,-0.0009481065812809719,0.21590517723276306
437,0.02223239723239723,98.57766583009062,-0.0008369862737383218,-0.0008366360984312093,0.21577469264413462
438,0.022283272283272284,98.41240702328136,-0.0016778393264638394,-0.0016764325409578396,0.21632388018489165
439,0.022334147334147333,98.31149849335894,-0.0010258899497499947,-0.0010253639045589846,0.2161909228485262
440,0.022385022385022383,98.3776100837593,0.0006722445728523564,0.0006724705798764052,0.21742997305165543
441,0.022435897435897436,98.34847925721391,-0.00029615621248701404,-0.00029611236256488205,0.21692292291145546
442,0.022486772486772486,98.39929295409864,0.0005165364511474148,0.0005166698790726176,0.2145823744467926
443,0.022537647537647535,98.45527124748058,0.0005687274269492781,0.0005688891830559761,0.21553192164906948
444,0.022588522588522588,98.65959757651784,0.002073170871784236,0.0020753213763804457,0.22080183267158976
445,0.022639397639397638,98.60662249872976,-0.0005370922506789204,-0.0005369480424549655,0.22084862720163187
446,0.02269027269027269,98.3784484466411,-0.002316664435971108,-0.0023139830399478978,0.22534896649397113
447,0.02274114774114774,98.54341743063183,0.0016754769395248784,0.0016768813352470158,0.2269288272156794
448,0.02279202279202279,98.49225085550292,-0.0005193635926345466,-0.0005192287467096213,0.2178410410198171
449,0.022842897842897843,98.66474439735791,0.0017498094414148404,0.0017513412512837334,0.21874374133396035
450,0.022893772893772892,98.7241974289074,0.0006023947724454267,0.0006025762486145947,0.21380938971692928
451,0.022944647944647945,98.7039634437178,-0.00020497567490863097,-0.0002049546688303039,0.1976617708984296
452,0.022995522995522995,98.75807780994009,0.0005480989382411094,0.000548249171910653,0.19661318466470734
453,0.023046398046398044,99.06096922041917,0.003062310244934796,0.0030670039068796395,0.20669471935967235
454,0.023097273097273097,99.38443272941045,0.003259977729685035,0.0032652972360041055,0.2184204100179662
455,0.023148148148148147,99.3953334046004,0.00010967590326592313,0.00010968191788762738,0.21839239255927723
456,0.023199023199023196,99.42040139040294,0.00025217305824632574,0.00025220485654475766,0.21543523896172193
457,0.02324989824989825,99.588526826807,0.0016896274745847276,0.0016910556993621206,0.21374208032869912
458,0.0233007733007733,99.45654028920883,-0.0013261977184909784,-0.001325318706920653,0.21609689258089368
459,0.023351648351648352,99.50861484267524,0.0005234540150609988,0.0005235910410217315,0.21115585894594568
460,0.0234025234025234,99.50465648293134,-3.977985707242075e-05,-3.9779065864387064e-05,0.21114413966744994
461,0.02345339845339845,99.55376269828778,0.0004933849726586721,0.0004935067070441779,0.20910875364420248
462,0.023504273504273504,99.4237399824301,-0.0013069088978664176,-0.001306055264347017,0.21020554534831964
463,0.023555148555148554,99.17613302196922,-0.002493527161020934,-0.002490420904550872,0.21124165685072155
464,0.023606023606023607,98.85412641176163,-0.0032520978857200995,-0.0032468155431741863,0.2217065359317272
465,0.023656898656898656,98.68102813413303,-0.0017525824436988152,-0.0017510475678842452,0.2248829540602936
466,0.023707773707773706,98.61010748388372,-0.0007189441439619819,-0.0007186857655444578,0.22342884560487183
467,0.02375864875864876,98.56482931348,-0.00045926903221112797,-0.0004591635843327335,0.21421401431263293
468,0.023809523809523808,98.86498999119138,0.0030406846345335152,0.0030453122051958825,0.22068993313629084
469,0.023860398860398858,99.03679995757587,0.001736315872568042,0.0017378241417902451,0.22376883697994635
470,0.02391127391127391,98.8874761678405,-0.0015088984634926091,-0.0015077606485603967,0.22331843198193785
471,0.02396214896214896,98.9415254158814,0.000546423921194595,0.0005465732379408283,0.22302452700333866
472,0.024013024013024013,98.87842296620599,-0.0006379786500990236,-0.0006377751849910851,0.22344904848318148
473,0.024063899063899063,98.83439067926847,-0.00044541663085592703,-0.0004453174475949062,0.21376768678476069
474,0.024114774114774112,98.86321644311492,0.0002916146985324352,0.0002916572222320113,0.2114097522321569
475,0.024165649165649165,98.95939779108038,0.0009724000050913375,0.0009728729392575186,0.21121653900845067
476,0.024216524216524215,98.90680924063592,-0.0005315566763183732,-0.0005314154250970482,0.2106429309005707
477,0.024267399267399268,99.0721401743512,0.0016701873874646067,0.0016715829272486715,0.20955305643866945
478,0.024318274318274317,98.8948496491914,-0.0017911124750116263,-0.0017895093903070869,0.2124979278299696
479,0.024369149369149367,98.89591287436392,1.0751009389409713e-05,1.0751067181624663e-05,0.212178412177816
480,0.02442002442002442,99.29993886855503,0.004077043492998067,0.004085365941304042,0.2295848016382652
481,0.02447089947089947,99.33478515784695,0.0003508579863886007,0.0003509195442510382,0.22951425855598623
482,0.02452177452177452,99.55851889894758,0.0022497875082473557,0.0022523201791311287,0.23381234631205752
483,0.024572649572649572,99.57289780359783,0.00014441623439803228,0.00014442666292446837,0.23016638403016615
484,0.02462352462352462,99.66376491216388,0.0009121525489106156,0.0009125686865643079,0.2299470242384239
485,0.024674399674399675,99.6549650193166,-8.829970827118452e-05,-8.829580996672082e-05,0.2222776479745228
486,0.024725274725274724,99.62840076740213,-0.00026659778619247065,-0.0002665622521604849,0.22046807237194246
487,0.024776149776149774,99.50669429468046,-0.0012223509656855646,-0.0012216041990451565,0.22234465976057505
488,0.024827024827024827,99.57398632520785,0.0006760277579983211,0.0006762563162641122,0.21992350833329521
489,0.024877899877899876,99.44110212797331,-0.0013354185154056063,-0.0013345272408855635,0.22253725944907352
490,0.02492877492877493,99.5450955395411,0.0010452325061196801,0.0010457789519866534,0.22317152994953676
491,0.02497964997964998,99.71484740336264,0.0017038236825778308,0.0017052760148708046,0.22555243459751623
492,0.02503052503052503,99.7722957775786,0.0005759606848643565,0.0005761265820680705,0.21621430192983587
493,0.02508140008140008,99.72757046319474,-0.0004483743871709438,-0.0004482738823972099,0.20463837317232242
494,0.02513227513227513,99.7987176816576,0.0007131613797849812,0.000713415739824752,0.2051187840838575
495,0.02518315018315018,99.75047044295394,-0.00048356237474330837,-0.00048344547730128085,0.20550824858625807
496,0.025234025234025233,99.8970969396938,0.0014688535906016843,0.0014699328844138826,0.20467464746191083
497,0.025284900284900283,99.61050272520714,-0.0028730174900861924,-0.0028688943249240983,0.21294778860359548
498,0.025335775335775336,99.55813856324863,-0.0005258273875474469,-0.0005256891645548656,0.21301760559911714
499,0.025386650386650386,99.24768806930702,-0.0031231554079391385,-0.0031182834313877583,0.22435623070489202
500,0.025437525437525435,99.01520229581168,-0.0023452283947348073,-0.0023424804951934775,0.22968069377143518
501,0.025488400488400488,99.22741704477019,0.0021409607149605317,0.002143254207819245,0.23362183194736322
502,0.025539275539275538,99.36698100055553,0.0014055177803047358,0.0014065059833447968,0.22888342962707428
503,0.02559015059015059,99.25493875867957,-0.0011281962624870674,-0.0011275600883493553,0.21773199558085993
504,0.02564102564102564,99.02127953593079,-0.0023569072773670817,-0.002354131952232885,0.22079821001380473
505,0.02569190069190069,98.56179099008587,-0.004651100653049738,-0.00464030103426627,0.2445981552562278
506,0.025742775742775743,98.47784786673594,-0.0008520430601213441,-0.0008516801745052094,0.24512756117113607
507,0.025793650793650792,98.85266598848564,0.0037988911617852466,0.0038061160948292816,0.2505595381952611
508,0.025844525844525842,98.92022710589295,0.0006832192114735434,0.0006834526588812562,0.24787880504152762
509,0.025895400895400895,98.83348535691151,-0.0008772705550178964,-0.0008768858657050016,0.2463305496161858
510,0.025946275946275944,98.90571971561408,0.0007306023293582011,0.000730869284248703,0.2465818699101482
511,0.025997150997150997,98.66383207278726,-0.0024486340278301,-0.0024456385689552995,0.25225508354641657
512,0.026048026048026047,98.61788983936135,-0.00046575256755813736,-0.0004656441216680518,0.25227174697247384
513,0.026098901098901096,98.63336446945223,0.00015690272973753296,0.0001569150396145691,0.25219378253929403
514,0.02614977614977615,98.62011847158008,-0.00013430432451194487,-0.00013429530608988216,0.25107240537667186
515,0.0262006512006512,98.74265386414355,0.001241727675973976,0.0012424989389845376,0.25260364559456394
516,0.026251526251526252,98.79614906376683,0.0005416171419293844,0.0005417638429776606,0.24990158315070027
517,0.0263024013024013,98.89989334505796,0.0010495333093174634,0.001050084262132156,0.24792001642374428
518,0.02635327635327635,98.79320016968369,-0.001079382024288743,-0.0010787997010468509,0.24910365954087385
519,0.026404151404151404,98.93256175348263,0.0014096454151504628,0.0014106394322643823,0.23305471300892244
520,0.026455026455026454,99.18584737414623,0.00255691290650991,0.0025601845961966685,0.24038498624294005
521,0.026505901505901503,99.03504653529018,-0.0015215436170734026,-0.001520386656447159,0.23669718362522044
522,0.026556776556776556,98.89727003209467,-0.0013921579642673103,-0.001391189361903189,0.23826683819442157
523,0.026607651607651606,99.10486541454621,0.0020969012081570484,0.0020991012429785183,0.24250869191226143
524,0.02665852665852666,99.07519281117597,-0.0002994509524079126,-0.00029940612144652157,0.24252984641881334
525,0.026709401709401708,99.29376200197942,0.0022036641717397424,0.002206094024162386,0.24818796033746693
526,0.026760276760276758,99.22491393014282,-0.0006936181119846779,-0.0006933776145496839,0.24721799750790668
527,0.02681115181115181,99.45180707451189,0.0022840445711081675,0.002286654987967429,0.25232022602733806
528,0.02686202686202686,99.47240864630164,0.00020712985383744944,0.0002071513067067876,0.25056717690180513
529,0.026912901912901913,99.51280398891635,0.000406013518639371,0.0004060959532841135,0.24960765563535622
530,0.026963776963776963,99.7575219053541,0.0024561413081838554,0.0024591600942625025,0.2528275780957642
531,0.027014652014652012,99.70098716395242,-0.0005668822371068648,-0.0005667215897289246,0.25280835787345124
532,0.027065527065527065,99.5539376421134,-0.001475994118374316,-0.0014749053747811214,0.25475766585917176
533,0.027116402116402115,99.48396806277931,-0.0007030779586283087,-0.0007028308572342157,0.254562397561279
534,0.027167277167277164,99.55468659799038,0.0007106010468915227,0.0007108535836295449,0.25499686883939454
535,0.027218152218152217,99.31046368502538,-0.0024561672610367855,-0.0024531533502909486,0.2581066291770741
536,0.027269027269027267,99.40993474381325,0.0010011158178236431,0.001001617101531016,0.2515433125792491
537,0.02731990231990232,99.32600558859404,-0.0008446299151371315,-0.0008442733156955873,0.2519556315277746
538,0.02737077737077737,99.50514626621403,0.0018019382216624157,0.0018035626879224775,0.24515097406015685
539,0.02742165242165242,99.13208197052575,-0.0037562418449061338,-0.0037491959932424157,0.2542101761437532
540,0.027472527472527472,99.00988128656806,-0.0012334661213841368,-0.001232705714725224,0.2509848327252649
541,0.02752340252340252,98.74828865674864,-0.002645582556418596,-0.0026420860869663665,0.25522227931663716
542,0.027574277574277575,98.6204227698909,-0.0012957059284873758,-0.0012948668639936045,0.255578382985161
543,0.027625152625152624,98.65883681942789,0.00038943830286521444,0.00038951414380594684,0.2507838359623748
544,0.027676027676027674,98.63117315682452,-0.0002804365288241763,-0.0002803972101763641,0.22784901020688342
545,0.027726902726902727,98.59204472819637,-0.00039679333458961187,-0.00039671462252555134,0.2271780003111516
546,0.027777777777777776,98.5674996229915,-0.0002489872393685304,-0.00024895624461829247,0.2099621658889694
547,0.027828652828652826,98.59904215931678,0.00031995830843483563,0.00032000950055399713,0.20944217512000146
548,0.02787952787952788,98.44320351856257,-0.001581779305354431,-0.0015805289518170396,0.21141140676067063
549,0.02793040293040293,98.55253457922636,0.0011099841341216648,0.0011106003945027254,0.21235321918870248
550,0.02798127798127798,98.6551468172838,0.0010406516276772696,0.0010411932934610846,0.20669368768945526
551,0.02803215303215303,98.71485133060035,0.0006050009190643601,0.0006051839690337513,0.20684945933788917
552,0.02808302808302808,98.80117666197988,0.0008741096887521158,0.0008744918339635976,0.20771054425229696
553,0.028133903133903133,98.84722276287931,0.00046593953572613084,0.00046604810241279715,0.20788167866300084
554,0.028184778184778183,99.16346708877619,0.003194217393223351,0.0031993243417212103,0.2180027204610483
555,0.028235653235653236,99.14999532377085,-0.00013586334343720092,-0.00013585411443106654,0.21783785903883082
556,0.028286528286528285,99.10230894255281,-0.00048106762051728036,-0.0004809519260425832,0.21706531213014726
557,0.028337403337403335,98.98527653592699,-0.0011816229670339406,-0.001180925125504717,0.2173530088613923
558,0.028388278388278388,98.82514795841288,-0.0016190108575002856,-0.0016177009664265496,0.21818503831892208
559,0.028439153439153438,98.6324287378256,-0.0019520069577010463,-0.0019501030311470657,0.21399606578646943
560,0.028490028490028487,98.49504208288536,-0.0013938866725426676,-0.0013929156637259021,0.21358964073818582
561,0.02854090354090354,98.48419768490945,-0.00011010701431933322,-0.0001101009527645358,0.21163279024454737
562,0.02859177859177859,98.53595250188522,0.0005253758878687221,0.0005255139219526583,0.206032939854167
563,0.028642653642653643,98.54393969214865,8.105535454584452e-05,8.105863961982429e-05,0.2060649785684513
564,0.028693528693528692,98.42571208961269,-0.0012004653068616012,-0.0011997450366337814,0.20014274955685507
565,0.028744403744403742,98.56492170959984,0.0014133630668224106,0.0014143623351225987,0.203158608181052
566,0.028795278795278795,98.67943009719869,0.0011610816676284796,0.0011617559839014469,0.19762777333610448
567,0.028846153846153844,98.65479149324561,-0.00024971445786332766,-0.00024968328180319244,0.19740706367057045
568,0.028897028897028897,98.55384585717407,-0.0010237446619393085,-0.001023220814150294,0.1977024581497906
569,0.028947903947903947,98.63877578698227,0.0008613905971890346,0.0008617617006168032,0.18948944493898726
570,0.028998778998778996,98.66795447406972,0.0002957698124290127,0.0002958135566326625,0.1898248639831017
571,0.02904965404965405,98.44407662001933,-0.0022715807764412295,-0.0022690026893098514,0.1932550364786129
